source,source_file,source_location,cell_type,cell_id,marker_profile,protocol_id,source_url,current_pA,firing_rate_Hz,rate_definition,step_duration_ms,current_start_pA,current_stop_pA,current_step_pA,baseline_or_holding_vm_mV,synaptic_blockers,temperature_C,sample_scope,extraction_method,include_in_validation,confidence,note_ids,notes
"Burton, Malyshko & Urban (2024)",burton_malyshko_urban_2024_S8_Data_fI_examples.xls,"S8 Data, sheet 'Panels D,E' (example fast-spiking interneuron corresponding to S2 Fig D,E / Fig 1B)",EPL-FSI,BMU2024_FSI_example_Fig1B,PV+; CRH_not_assayed_or_not_reported,BMU2024_EPL_FSI_500ms_50_600pA_50pA,https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.3002660.s025&type=supplementary,550.0,0.0,Median inverse interspike interval.,500.0,50.0,600.0,50.0,held at resting membrane potential (0 pA holding current),,,example_cell,source_spreadsheet,true,high,N_FI_PROTOCOL_DIFFERENCE;N_BMU2024_EXAMPLE_CELL_SCOPE,"Actual current-rate point from Burton 2024 S8 Data. This row is from an example fast-spiking interneuron, not a population average. The companion CV(ISI) column remains in the source workbook and is not emitted here."
"Burton, Malyshko & Urban (2024)",burton_malyshko_urban_2024_S8_Data_fI_examples.xls,"S8 Data, sheet 'Panels D,E' (example fast-spiking interneuron corresponding to S2 Fig D,E / Fig 1B)",EPL-FSI,BMU2024_FSI_example_Fig1B,PV+; CRH_not_assayed_or_not_reported,BMU2024_EPL_FSI_500ms_50_600pA_50pA,https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.3002660.s025&type=supplementary,600.0,0.0,Median inverse interspike interval.,500.0,50.0,600.0,50.0,held at resting membrane potential (0 pA holding current),,,example_cell,source_spreadsheet,true,high,N_FI_PROTOCOL_DIFFERENCE;N_BMU2024_EXAMPLE_CELL_SCOPE,"Actual current-rate point from Burton 2024 S8 Data. This row is from an example fast-spiking interneuron, not a population average. The companion CV(ISI) column remains in the source workbook and is not emitted here."
"Burton, Malyshko & Urban (2024)",burton_malyshko_urban_2024_S8_Data_fI_examples.xls,"S8 Data, sheet 'Panels I,J' (example fast-spiking interneuron corresponding to S2 Fig I,J / Fig 1C)",EPL-FSI,BMU2024_FSI_example_Fig1C,PV+; CRH_not_assayed_or_not_reported,BMU2024_EPL_FSI_500ms_50_600pA_50pA,https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.3002660.s025&type=supplementary,50.0,7.241129616220101,Median inverse interspike interval.,500.0,50.0,600.0,50.0,held at resting membrane potential (0 pA holding current),,,example_cell,source_spreadsheet,true,high,N_FI_PROTOCOL_DIFFERENCE;N_BMU2024_EXAMPLE_CELL_SCOPE,"Actual current-rate point from Burton 2024 S8 Data. This row is from an example fast-spiking interneuron, not a population average. The companion CV(ISI) column remains in the source workbook and is not emitted here."
"Burton, Malyshko & Urban (2024)",burton_malyshko_urban_2024_S8_Data_fI_examples.xls,"S8 Data, sheet 'Panels I,J' (example fast-spiking interneuron corresponding to S2 Fig I,J / Fig 1C)",EPL-FSI,BMU2024_FSI_example_Fig1C,PV+; CRH_not_assayed_or_not_reported,BMU2024_EPL_FSI_500ms_50_600pA_50pA,https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.3002660.s025&type=supplementary,100.0,0.0,Median inverse interspike interval.,500.0,50.0,600.0,50.0,held at resting membrane potential (0 pA holding current),,,example_cell,source_spreadsheet,true,high,N_FI_PROTOCOL_DIFFERENCE;N_BMU2024_EXAMPLE_CELL_SCOPE,"Actual current-rate point from Burton 2024 S8 Data. This row is from an example fast-spiking interneuron, not a population average. The companion CV(ISI) column remains in the source workbook and is not emitted here."
"Burton, Malyshko & Urban (2024)",burton_malyshko_urban_2024_S8_Data_fI_examples.xls,"S8 Data, sheet 'Panels I,J' (example fast-spiking interneuron corresponding to S2 Fig I,J / Fig 1C)",EPL-FSI,BMU2024_FSI_example_Fig1C,PV+; CRH_not_assayed_or_not_reported,BMU2024_EPL_FSI_500ms_50_600pA_50pA,https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.3002660.s025&type=supplementary,150.0,0.0,Median inverse interspike interval.,500.0,50.0,600.0,50.0,held at resting membrane potential (0 pA holding current),,,example_cell,source_spreadsheet,true,high,N_FI_PROTOCOL_DIFFERENCE;N_BMU2024_EXAMPLE_CELL_SCOPE,"Actual current-rate point from Burton 2024 S8 Data. This row is from an example fast-spiking interneuron, not a population average. The companion CV(ISI) column remains in the source workbook and is not emitted here."
"Burton, Malyshko & Urban (2024)",burton_malyshko_urban_2024_S8_Data_fI_examples.xls,"S8 Data, sheet 'Panels I,J' (example fast-spiking interneuron corresponding to S2 Fig I,J / Fig 1C)",EPL-FSI,BMU2024_FSI_example_Fig1C,PV+; CRH_not_assayed_or_not_reported,BMU2024_EPL_FSI_500ms_50_600pA_50pA,https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.3002660.s025&type=supplementary,200.0,42.0168067226891,Median inverse interspike interval.,500.0,50.0,600.0,50.0,held at resting membrane potential (0 pA holding current),,,example_cell,source_spreadsheet,true,high,N_FI_PROTOCOL_DIFFERENCE;N_BMU2024_EXAMPLE_CELL_SCOPE,"Actual current-rate point from Burton 2024 S8 Data. This row is from an example fast-spiking interneuron, not a population average. The companion CV(ISI) column remains in the source workbook and is not emitted here."
"Burton, Malyshko & Urban (2024)",burton_malyshko_urban_2024_S8_Data_fI_examples.xls,"S8 Data, sheet 'Panels I,J' (example fast-spiking interneuron corresponding to S2 Fig I,J / Fig 1C)",EPL-FSI,BMU2024_FSI_example_Fig1C,PV+; CRH_not_assayed_or_not_reported,BMU2024_EPL_FSI_500ms_50_600pA_50pA,https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.3002660.s025&type=supplementary,250.0,8.7873462214411,Median inverse interspike interval.,500.0,50.0,600.0,50.0,held at resting membrane potential (0 pA holding current),,,example_cell,source_spreadsheet,true,high,N_FI_PROTOCOL_DIFFERENCE;N_BMU2024_EXAMPLE_CELL_SCOPE,"Actual current-rate point from Burton 2024 S8 Data. This row is from an example fast-spiking interneuron, not a population average. The companion CV(ISI) column remains in the source workbook and is not emitted here."
"Burton, Malyshko & Urban (2024)",burton_malyshko_urban_2024_S8_Data_fI_examples.xls,"S8 Data, sheet 'Panels I,J' (example fast-spiking interneuron corresponding to S2 Fig I,J / Fig 1C)",EPL-FSI,BMU2024_FSI_example_Fig1C,PV+; CRH_not_assayed_or_not_reported,BMU2024_EPL_FSI_500ms_50_600pA_50pA,https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.3002660.s025&type=supplementary,300.0,0.0,Median inverse interspike interval.,500.0,50.0,600.0,50.0,held at resting membrane potential (0 pA holding current),,,example_cell,source_spreadsheet,true,high,N_FI_PROTOCOL_DIFFERENCE;N_BMU2024_EXAMPLE_CELL_SCOPE,"Actual current-rate point from Burton 2024 S8 Data. This row is from an example fast-spiking interneuron, not a population average. The companion CV(ISI) column remains in the source workbook and is not emitted here."
"Burton, Malyshko & Urban (2024)",burton_malyshko_urban_2024_S8_Data_fI_examples.xls,"S8 Data, sheet 'Panels I,J' (example fast-spiking interneuron corresponding to S2 Fig I,J / Fig 1C)",EPL-FSI,BMU2024_FSI_example_Fig1C,PV+; CRH_not_assayed_or_not_reported,BMU2024_EPL_FSI_500ms_50_600pA_50pA,https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.3002660.s025&type=supplementary,350.0,129.03762903762902,Median inverse interspike interval.,500.0,50.0,600.0,50.0,held at resting membrane potential (0 pA holding current),,,example_cell,source_spreadsheet,true,high,N_FI_PROTOCOL_DIFFERENCE;N_BMU2024_EXAMPLE_CELL_SCOPE,"Actual current-rate point from Burton 2024 S8 Data. This row is from an example fast-spiking interneuron, not a population average. The companion CV(ISI) column remains in the source workbook and is not emitted here."
"Burton, Malyshko & Urban (2024)",burton_malyshko_urban_2024_S8_Data_fI_examples.xls,"S8 Data, sheet 'Panels I,J' (example fast-spiking interneuron corresponding to S2 Fig I,J / Fig 1C)",EPL-FSI,BMU2024_FSI_example_Fig1C,PV+; CRH_not_assayed_or_not_reported,BMU2024_EPL_FSI_500ms_50_600pA_50pA,https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.3002660.s025&type=supplementary,400.0,138.888888888888,Median inverse interspike interval.,500.0,50.0,600.0,50.0,held at resting membrane potential (0 pA holding current),,,example_cell,source_spreadsheet,true,high,N_FI_PROTOCOL_DIFFERENCE;N_BMU2024_EXAMPLE_CELL_SCOPE,"Actual current-rate point from Burton 2024 S8 Data. This row is from an example fast-spiking interneuron, not a population average. The companion CV(ISI) column remains in the source workbook and is not emitted here."
"Burton, Malyshko & Urban (2024)",burton_malyshko_urban_2024_S8_Data_fI_examples.xls,"S8 Data, sheet 'Panels I,J' (example fast-spiking interneuron corresponding to S2 Fig I,J / Fig 1C)",EPL-FSI,BMU2024_FSI_example_Fig1C,PV+; CRH_not_assayed_or_not_reported,BMU2024_EPL_FSI_500ms_50_600pA_50pA,https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.3002660.s025&type=supplementary,450.0,152.680652680652,Median inverse interspike interval.,500.0,50.0,600.0,50.0,held at resting membrane potential (0 pA holding current),,,example_cell,source_spreadsheet,true,high,N_FI_PROTOCOL_DIFFERENCE;N_BMU2024_EXAMPLE_CELL_SCOPE,"Actual current-rate point from Burton 2024 S8 Data. This row is from an example fast-spiking interneuron, not a population average. The companion CV(ISI) column remains in the source workbook and is not emitted here."
"Burton, Malyshko & Urban (2024)",burton_malyshko_urban_2024_S8_Data_fI_examples.xls,"S8 Data, sheet 'Panels I,J' (example fast-spiking interneuron corresponding to S2 Fig I,J / Fig 1C)",EPL-FSI,BMU2024_FSI_example_Fig1C,PV+; CRH_not_assayed_or_not_reported,BMU2024_EPL_FSI_500ms_50_600pA_50pA,https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.3002660.s025&type=supplementary,500.0,170.952659263588,Median inverse interspike interval.,500.0,50.0,600.0,50.0,held at resting membrane potential (0 pA holding current),,,example_cell,source_spreadsheet,true,high,N_FI_PROTOCOL_DIFFERENCE;N_BMU2024_EXAMPLE_CELL_SCOPE,"Actual current-rate point from Burton 2024 S8 Data. This row is from an example fast-spiking interneuron, not a population average. The companion CV(ISI) column remains in the source workbook and is not emitted here."
"Burton, Malyshko & Urban (2024)",burton_malyshko_urban_2024_S8_Data_fI_examples.xls,"S8 Data, sheet 'Panels I,J' (example fast-spiking interneuron corresponding to S2 Fig I,J / Fig 1C)",EPL-FSI,BMU2024_FSI_example_Fig1C,PV+; CRH_not_assayed_or_not_reported,BMU2024_EPL_FSI_500ms_50_600pA_50pA,https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.3002660.s025&type=supplementary,550.0,169.491525423727,Median inverse interspike interval.,500.0,50.0,600.0,50.0,held at resting membrane potential (0 pA holding current),,,example_cell,source_spreadsheet,true,high,N_FI_PROTOCOL_DIFFERENCE;N_BMU2024_EXAMPLE_CELL_SCOPE,"Actual current-rate point from Burton 2024 S8 Data. This row is from an example fast-spiking interneuron, not a population average. The companion CV(ISI) column remains in the source workbook and is not emitted here."
"Burton, Malyshko & Urban (2024)",burton_malyshko_urban_2024_S8_Data_fI_examples.xls,"S8 Data, sheet 'Panels I,J' (example fast-spiking interneuron corresponding to S2 Fig I,J / Fig 1C)",EPL-FSI,BMU2024_FSI_example_Fig1C,PV+; CRH_not_assayed_or_not_reported,BMU2024_EPL_FSI_500ms_50_600pA_50pA,https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.3002660.s025&type=supplementary,600.0,172.413793103447,Median inverse interspike interval.,500.0,50.0,600.0,50.0,held at resting membrane potential (0 pA holding current),,,example_cell,source_spreadsheet,true,high,N_FI_PROTOCOL_DIFFERENCE;N_BMU2024_EXAMPLE_CELL_SCOPE,"Actual current-rate point from Burton 2024 S8 Data. This row is from an example fast-spiking interneuron, not a population average. The companion CV(ISI) column remains in the source workbook and is not emitted here."
